"id","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
11,-5.422,-5.9074,-5.9959,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5.422,-5.9074,-5.9959,-6,-6,-6,-6,-6,-6,-6,-6,-6,0.0442,0.0133999999999999,0.000900000000000567,0,0,0,0,0,0,0,0,0,0.23868,0.0723599999999992,0.00486000000000306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-5.3791,-5.8933,-5.9949,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5.3791,-5.8933,-5.9949,-6,-6,-6,-6,-6,-6,-6,-6,-6,0.0428999999999995,0.0141,0.000999999999999446,0,0,0,0,0,0,0,0,0,0.231659999999997,0.07614,0.00539999999999701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,-5.3374,-5.8786,-5.9938,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5.3374,-5.8786,-5.9938,-6,-6,-6,-6,-6,-6,-6,-6,-6,0.0417000000000005,0.0147000000000004,0.0011000000000001,0,0,0,0,0,0,0,0,0,0.225180000000003,0.079380000000002,0.00594000000000054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,-5.2969,-5.8634,-5.9925,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5.2969,-5.8634,-5.9925,-6,-6,-6,-6,-6,-6,-6,-6,-6,0.0404999999999998,0.0151999999999992,0.00130000000000052,0,0,0,0,0,0,0,0,0,0.218699999999999,0.0820799999999958,0.00702000000000282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-5.2576,-5.8477,-5.9911,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5.2576,-5.8477,-5.9911,-6,-6,-6,-6,-6,-6,-6,-6,-6,0.0392999999999999,0.0157000000000007,0.0013999999999994,0,0,0,0,0,0,0,0,0,0.212219999999999,0.0847800000000039,0.00755999999999677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,-5.2194,-5.8316,-5.9895,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5.2194,-5.8316,-5.9895,-6,-6,-6,-6,-6,-6,-6,-6,-6,0.0381999999999998,0.0160999999999998,0.00160000000000071,0,0,0,0,0,0,0,0,0,0.206279999999999,0.0869399999999988,0.00864000000000384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,-5.1822,-5.8151,-5.9878,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5.1822,-5.8151,-5.9878,-6,-6,-6,-6,-6,-6,-6,-6,-6,0.0372000000000003,0.0164999999999997,0.00169999999999959,0,0,0,0,0,0,0,0,0,0.200880000000002,0.0890999999999986,0.00917999999999779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,-5.146,-5.7983,-5.9859,-5.9999,-6,-6,-6,-6,-6,-6,-6,-6,-5.146,-5.7983,-5.9859,-5.9999,-6,-6,-6,-6,-6,-6,-6,-6,0.0362,0.0167999999999999,0.00190000000000001,9.99999999997669e-05,0,0,0,0,0,0,0,0,0.19548,0.0907199999999996,0.0102600000000001,0.000539999999998741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,-5.1107,-5.7812,-5.9839,-5.9998,-6,-6,-6,-6,-6,-6,-6,-6,-5.1107,-5.7812,-5.9839,-5.9998,-6,-6,-6,-6,-6,-6,-6,-6,0.0353000000000003,0.0171000000000001,0.00199999999999978,0.000100000000000655,0,0,0,0,0,0,0,0,0.190620000000002,0.0923400000000006,0.0107999999999988,0.000540000000003538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,-5.0763,-5.7639,-5.9818,-5.9997,-6,-6,-6,-6,-6,-6,-6,-6,-5.0763,-5.7639,-5.9818,-5.9997,-6,-6,-6,-6,-6,-6,-6,-6,0.0343999999999998,0.0173000000000005,0.00210000000000043,9.99999999997669e-05,0,0,0,0,0,0,0,0,0.185759999999999,0.0934200000000029,0.0113400000000023,0.000539999999998741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,-5.0427,-5.7463,-5.9795,-5.9996,-6,-6,-6,-6,-6,-6,-6,-6,-5.0427,-5.7463,-5.9795,-5.9996,-6,-6,-6,-6,-6,-6,-6,-6,0.0335999999999999,0.0175999999999998,0.00229999999999997,9.99999999997669e-05,0,0,0,0,0,0,0,0,0.181439999999999,0.0950399999999991,0.0124199999999998,0.000539999999998741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,-5.0099,-5.7286,-5.9771,-5.9995,-6,-6,-6,-6,-6,-6,-6,-6,-5.0099,-5.7286,-5.9771,-5.9995,-6,-6,-6,-6,-6,-6,-6,-6,0.0327999999999999,0.0176999999999996,0.00239999999999974,9.99999999997669e-05,0,0,0,0,0,0,0,0,0.17712,0.0955799999999979,0.0129599999999986,0.000539999999998741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,-4.9779,-5.7107,-5.9745,-5.9994,-6,-6,-6,-6,-6,-6,-6,-6,-4.9779,-5.7107,-5.9745,-5.9994,-6,-6,-6,-6,-6,-6,-6,-6,0.032,0.0179,0.00260000000000016,0.000100000000000655,0,0,0,0,0,0,0,0,0.1728,0.0966600000000001,0.0140400000000009,0.000540000000003538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,-4.9467,-5.6927,-5.9718,-5.9993,-6,-6,-6,-6,-6,-6,-6,-6,-4.9467,-5.6927,-5.9718,-5.9993,-6,-6,-6,-6,-6,-6,-6,-6,0.0312000000000001,0.0179999999999998,0.00269999999999992,9.99999999997669e-05,0,0,0,0,0,0,0,0,0.168480000000001,0.0971999999999989,0.0145799999999996,0.000539999999998741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,-4.9162,-5.6746,-5.9689,-5.9992,-6,-6,-6,-6,-6,-6,-6,-6,-4.9162,-5.6746,-5.9689,-5.9992,-6,-6,-6,-6,-6,-6,-6,-6,0.0305,0.0181000000000004,0.00290000000000035,9.99999999997669e-05,0,0,0,0,0,0,0,0,0.1647,0.0977400000000024,0.0156600000000019,0.000539999999998741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,-4.8864,-5.6564,-5.9659,-5.9991,-6,-6,-6,-6,-6,-6,-6,-6,-4.8864,-5.6564,-5.9659,-5.9991,-6,-6,-6,-6,-6,-6,-6,-6,0.0297999999999998,0.0182000000000002,0.00299999999999923,9.99999999997669e-05,0,0,0,0,0,0,0,0,0.160919999999999,0.0982800000000012,0.0161999999999958,0.000539999999998741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,-4.8572,-5.6381,-5.9627,-5.999,-6,-6,-6,-6,-6,-6,-6,-6,-4.8572,-5.6381,-5.9627,-5.999,-6,-6,-6,-6,-6,-6,-6,-6,0.0292000000000003,0.0183,0.00320000000000054,0.000100000000000655,0,0,0,0,0,0,0,0,0.157680000000002,0.0988199999999999,0.0172800000000029,0.000540000000003538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,-4.8286,-5.6198,-5.9594,-5.9988,-6,-6,-6,-6,-6,-6,-6,-6,-4.8286,-5.6198,-5.9594,-5.9988,-6,-6,-6,-6,-6,-6,-6,-6,0.0286,0.0183,0.0033000000000003,0.000199999999999534,0,0,0,0,0,0,0,0,0.15444,0.0988199999999999,0.0178200000000016,0.00107999999999748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,-4.8006,-5.6014,-5.956,-5.9986,-6,-6,-6,-6,-6,-6,-6,-6,-4.8006,-5.6014,-5.956,-5.9986,-6,-6,-6,-6,-6,-6,-6,-6,0.0279999999999996,0.0183999999999997,0.00339999999999918,0.000200000000000422,0,0,0,0,0,0,0,0,0.151199999999998,0.0993599999999986,0.0183599999999956,0.00108000000000228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,-4.7732,-5.583,-5.9524,-5.9984,-6,-6,-6,-6,-6,-6,-6,-6,-4.7732,-5.583,-5.9524,-5.9984,-6,-6,-6,-6,-6,-6,-6,-6,0.0274000000000001,0.0183999999999997,0.00360000000000049,0.000199999999999534,0,0,0,0,0,0,0,0,0.14796,0.0993599999999986,0.0194400000000027,0.00107999999999748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,-4.7464,-5.5646,-5.9487,-5.9982,-6,-6,-6,-6,-6,-6,-6,-6,-4.7464,-5.5646,-5.9487,-5.9982,-6,-6,-6,-6,-6,-6,-6,-6,0.0267999999999997,0.0183999999999997,0.00370000000000026,0.000200000000000422,0,0,0,0,0,0,0,0,0.144719999999998,0.0993599999999986,0.0199800000000014,0.00108000000000228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,-4.7201,-5.5463,-5.9449,-5.998,-6,-6,-6,-6,-6,-6,-6,-6,-4.7201,-5.5463,-5.9449,-5.998,-6,-6,-6,-6,-6,-6,-6,-6,0.0263,0.0183000000000009,0.00380000000000003,0.000199999999999534,0,0,0,0,0,0,0,0,0.14202,0.0988200000000047,0.0205200000000001,0.00107999999999748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,-4.6943,-5.528,-5.9409,-5.9978,-6,-6,-6,-6,-6,-6,-6,-6,-4.6943,-5.528,-5.9409,-5.9978,-6,-6,-6,-6,-6,-6,-6,-6,0.0258000000000003,0.0183,0.00399999999999956,0.000200000000000422,0,0,0,0,0,0,0,0,0.139320000000001,0.0988199999999999,0.0215999999999976,0.00108000000000228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,-4.669,-5.5097,-5.9368,-5.9976,-6,-6,-6,-6,-6,-6,-6,-6,-4.669,-5.5097,-5.9368,-5.9976,-6,-6,-6,-6,-6,-6,-6,-6,0.0253000000000005,0.0183,0.00410000000000021,0.000199999999999534,0,0,0,0,0,0,0,0,0.136620000000003,0.0988199999999999,0.0221400000000012,0.00107999999999748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,-4.6442,-5.4915,-5.9326,-5.9973,-6,-6,-6,-6,-6,-6,-6,-6,-4.6442,-5.4915,-5.9326,-5.9973,-6,-6,-6,-6,-6,-6,-6,-6,0.0247999999999999,0.0181999999999993,0.00419999999999998,0.000300000000000189,0,0,0,0,0,0,0,0,0.13392,0.0982799999999964,0.0226799999999999,0.00162000000000102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,-4.6198,-5.4734,-5.9283,-5.997,-6,-6,-6,-6,-6,-6,-6,-6,-4.6198,-5.4734,-5.9283,-5.997,-6,-6,-6,-6,-6,-6,-6,-6,0.0244,0.0181000000000004,0.00429999999999975,0.000300000000000189,0,0,0,0,0,0,0,0,0.13176,0.0977400000000024,0.0232199999999986,0.00162000000000102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,-4.5959,-5.4553,-5.9239,-5.9967,-6,-6,-6,-6,-6,-6,-6,-6,-4.5959,-5.4553,-5.9239,-5.9967,-6,-6,-6,-6,-6,-6,-6,-6,0.0238999999999994,0.0180999999999996,0.0044000000000004,0.000300000000000189,0,0,0,0,0,0,0,0,0.129059999999997,0.0977399999999976,0.0237600000000022,0.00162000000000102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,-4.5724,-5.4373,-5.9193,-5.9964,-6,-6,-6,-6,-6,-6,-6,-6,-4.5724,-5.4373,-5.9193,-5.9964,-6,-6,-6,-6,-6,-6,-6,-6,0.0235000000000003,0.0180000000000007,0.00459999999999994,0.000299999999999301,0,0,0,0,0,0,0,0,0.126900000000002,0.0972000000000037,0.0248399999999997,0.00161999999999622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,-4.5493,-5.4194,-5.9146,-5.9961,-6,-6,-6,-6,-6,-6,-6,-6,-4.5493,-5.4194,-5.9146,-5.9961,-6,-6,-6,-6,-6,-6,-6,-6,0.0231000000000003,0.0178999999999991,0.0046999999999997,0.000300000000000189,0,0,0,0,0,0,0,0,0.124740000000002,0.0966599999999953,0.0253799999999984,0.00162000000000102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,-4.5266,-5.4016,-5.9098,-5.9958,-6,-6,-6,-6,-6,-6,-6,-6,-4.5266,-5.4016,-5.9098,-5.9958,-6,-6,-6,-6,-6,-6,-6,-6,0.0226999999999995,0.0178000000000003,0.00480000000000036,0.000300000000000189,0,0,0,0,0,0,0,0,0.122579999999997,0.0961200000000014,0.0259200000000019,0.00162000000000102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,-4.5043,-5.3839,-5.9049,-5.9954,-6,-6,-6,-6,-6,-6,-6,-6,-4.5043,-5.3839,-5.9049,-5.9954,-6,-6,-6,-6,-6,-6,-6,-6,0.0223000000000004,0.0177000000000005,0.00490000000000013,0.000399999999999956,0,0,0,0,0,0,0,0,0.120420000000002,0.0955800000000027,0.0264600000000007,0.00215999999999976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,-4.4823,-5.3663,-5.8999,-5.995,-6,-6,-6,-6,-6,-6,-6,-6,-4.4823,-5.3663,-5.8999,-5.995,-6,-6,-6,-6,-6,-6,-6,-6,0.0219999999999994,0.0175999999999998,0.00499999999999989,0.000399999999999956,0,0,0,0,0,0,0,0,0.118799999999997,0.0950399999999991,0.0269999999999994,0.00215999999999976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,-4.4607,-5.3488,-5.8948,-5.9946,-6,-6,-6,-6,-6,-6,-6,-6,-4.4607,-5.3488,-5.8948,-5.9946,-6,-6,-6,-6,-6,-6,-6,-6,0.0216000000000003,0.0175000000000001,0.00509999999999966,0.000399999999999956,0,0,0,0,0,0,0,0,0.116640000000002,0.0945000000000004,0.0275399999999982,0.00215999999999976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,-4.4395,-5.3314,-5.8896,-5.9942,-6,-6,-6,-6,-6,-6,-6,-6,-4.4395,-5.3314,-5.8896,-5.9942,-6,-6,-6,-6,-6,-6,-6,-6,0.0212000000000003,0.0173999999999994,0.00520000000000032,0.000399999999999956,0,0,0,0,0,0,0,0,0.114480000000002,0.0939599999999969,0.0280800000000017,0.00215999999999976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,-4.4186,-5.3141,-5.8843,-5.9938,-6,-6,-6,-6,-6,-6,-6,-6,-4.4186,-5.3141,-5.8843,-5.9938,-6,-6,-6,-6,-6,-6,-6,-6,0.0209000000000001,0.0173000000000005,0.00530000000000008,0.000399999999999956,0,0,0,0,0,0,0,0,0.112860000000001,0.0934200000000029,0.0286200000000004,0.00215999999999976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,-4.398,-5.2969,-5.8789,-5.9933,-6,-6,-6,-6,-6,-6,-6,-6,-4.398,-5.2969,-5.8789,-5.9933,-6,-6,-6,-6,-6,-6,-6,-6,0.0206,0.0171999999999999,0.00539999999999985,0.000500000000000611,0,0,0,0,0,0,0,0,0.11124,0.0928799999999994,0.0291599999999992,0.0027000000000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,-4.3777,-5.2798,-5.8734,-5.9928,-6,-6,-6,-6,-6,-6,-6,-6,-4.3777,-5.2798,-5.8734,-5.9928,-6,-6,-6,-6,-6,-6,-6,-6,0.0202999999999998,0.0171000000000001,0.00549999999999962,0.000499999999999723,0,0,0,0,0,0,0,0,0.109619999999999,0.0923400000000006,0.0296999999999979,0.0026999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,-4.3578,-5.2629,-5.8678,-5.9923,-6,-6,-6,-6,-6,-6,-6,-6,-4.3578,-5.2629,-5.8678,-5.9923,-6,-6,-6,-6,-6,-6,-6,-6,0.0198999999999998,0.0168999999999997,0.00560000000000027,0.000499999999999723,0,0,0,0,0,0,0,0,0.107459999999999,0.0912599999999983,0.0302400000000015,0.0026999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,-4.3382,-5.2461,-5.8621,-5.9918,-6,-6,-6,-6,-6,-6,-6,-6,-4.3382,-5.2461,-5.8621,-5.9918,-6,-6,-6,-6,-6,-6,-6,-6,0.0196000000000005,0.0167999999999999,0.00570000000000004,0.000500000000000611,0,0,0,0,0,0,0,0,0.105840000000003,0.0907199999999996,0.0307800000000002,0.0027000000000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,-4.3189,-5.2294,-5.8563,-5.9913,-6,-6,-6,-6,-6,-6,-6,-6,-4.3189,-5.2294,-5.8563,-5.9913,-6,-6,-6,-6,-6,-6,-6,-6,0.0192999999999994,0.0167000000000002,0.00579999999999981,0.000499999999999723,0,0,0,0,0,0,0,0,0.104219999999997,0.0901800000000009,0.0313199999999989,0.0026999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,-4.2998,-5.2128,-5.8504,-5.9907,-6,-6,-6,-6,-6,-6,-6,-6,-4.2998,-5.2128,-5.8504,-5.9907,-6,-6,-6,-6,-6,-6,-6,-6,0.0190999999999999,0.0166000000000004,0.00590000000000046,0.00059999999999949,0,0,0,0,0,0,0,0,0.103139999999999,0.0896400000000021,0.0318600000000025,0.00323999999999725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,-4.281,-5.1964,-5.8445,-5.9901,-6,-6,-6,-6,-6,-6,-6,-6,-4.281,-5.1964,-5.8445,-5.9901,-6,-6,-6,-6,-6,-6,-6,-6,0.0188000000000006,0.0164,0.00589999999999957,0.000600000000000378,0,0,0,0,0,0,0,0,0.101520000000003,0.0885599999999998,0.0318599999999977,0.00324000000000204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,-4.2625,-5.1801,-5.8385,-5.9895,-6,-6,-6,-6,-6,-6,-6,-6,-4.2625,-5.1801,-5.8385,-5.9895,-6,-6,-6,-6,-6,-6,-6,-6,0.0184999999999995,0.0162999999999993,0.00600000000000023,0.000600000000000378,0,0,0,0,0,0,0,0,0.0998999999999974,0.0880199999999963,0.0324000000000012,0.00324000000000204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,-4.2442,-5.1639,-5.8324,-5.9889,-6,-6,-6,-6,-6,-6,-6,-6,-4.2442,-5.1639,-5.8324,-5.9889,-6,-6,-6,-6,-6,-6,-6,-6,0.0183,0.0162000000000004,0.00609999999999999,0.00059999999999949,0,0,0,0,0,0,0,0,0.0988199999999999,0.0874800000000024,0.03294,0.00323999999999725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,-4.2262,-5.1478,-5.8262,-5.9883,-6,-6,-6,-6,-6,-6,-6,-6,-4.2262,-5.1478,-5.8262,-5.9883,-6,-6,-6,-6,-6,-6,-6,-6,0.0179999999999998,0.0160999999999998,0.00619999999999976,0.000600000000000378,0,0,0,0,0,0,0,0,0.0971999999999989,0.0869399999999988,0.0334799999999987,0.00324000000000204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,-4.2085,-5.1319,-5.82,-5.9876,-6,-6,-6,-6,-6,-6,-6,-6,-4.2085,-5.1319,-5.82,-5.9876,-6,-6,-6,-6,-6,-6,-6,-6,0.0177000000000005,0.0159000000000002,0.00619999999999976,0.000700000000000145,0,0,0,0,0,0,0,0,0.0955800000000027,0.0858600000000013,0.0334799999999987,0.00378000000000078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,-4.191,-5.1161,-5.8137,-5.9869,-6,-6,-6,-6,-6,-6,-6,-6,-4.191,-5.1161,-5.8137,-5.9869,-6,-6,-6,-6,-6,-6,-6,-6,0.0175000000000001,0.0157999999999996,0.00630000000000042,0.000699999999999257,0,0,0,0,0,0,0,0,0.0945000000000004,0.0853199999999978,0.0340200000000022,0.00377999999999599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,-4.1737,-5.1004,-5.8073,-5.9862,-6,-6,-6,-6,-6,-6,-6,-6,-4.1737,-5.1004,-5.8073,-5.9862,-6,-6,-6,-6,-6,-6,-6,-6,0.0172999999999996,0.0157000000000007,0.00640000000000018,0.000700000000000145,0,0,0,0,0,0,0,0,0.0934199999999981,0.0847800000000039,0.034560000000001,0.00378000000000078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,-4.1567,-5.0848,-5.8009,-5.9855,-6,-6,-6,-6,-6,-6,-6,-6,-4.1567,-5.0848,-5.8009,-5.9855,-6,-6,-6,-6,-6,-6,-6,-6,0.0170000000000003,0.0155999999999992,0.0063999999999993,0.000700000000000145,0,0,0,0,0,0,0,0,0.0918000000000019,0.0842399999999955,0.0345599999999962,0.00378000000000078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,-4.1399,-5.0694,-5.7944,-5.9848,-6,-6,-6,-6,-6,-6,-6,-6,-4.1399,-5.0694,-5.7944,-5.9848,-6,-6,-6,-6,-6,-6,-6,-6,0.0167999999999999,0.0154000000000005,0.00649999999999995,0.000700000000000145,0,0,0,0,0,0,0,0,0.0907199999999996,0.0831600000000028,0.0350999999999997,0.00378000000000078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,-4.1233,-5.0541,-5.7878,-5.984,-6,-6,-6,-6,-6,-6,-6,-6,-4.1233,-5.0541,-5.7878,-5.984,-6,-6,-6,-6,-6,-6,-6,-6,0.0165999999999995,0.0152999999999999,0.00660000000000061,0.000799999999999912,0,0,0,0,0,0,0,0,0.0896399999999973,0.0826199999999993,0.0356400000000033,0.00431999999999952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,-4.1069,-5.0389,-5.7812,-5.9832,-6,-6,-6,-6,-6,-6,-6,-6,-4.1069,-5.0389,-5.7812,-5.9832,-6,-6,-6,-6,-6,-6,-6,-6,0.0164,0.0152000000000001,0.00659999999999972,0.000799999999999912,0,0,0,0,0,0,0,0,0.0885599999999998,0.0820800000000006,0.0356399999999985,0.00431999999999952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,-4.0907,-5.0239,-5.7745,-5.9824,-6,-6,-6,-6,-6,-6,-6,-6,-4.0907,-5.0239,-5.7745,-5.9824,-6,-6,-6,-6,-6,-6,-6,-6,0.0162000000000004,0.0149999999999997,0.00670000000000037,0.000799999999999912,0,0,0,0,0,0,0,0,0.0874800000000024,0.0809999999999983,0.036180000000002,0.00431999999999952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
